start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,solution
2018-11-03T17:11:55.760977,2018-11-03T17:13:25.245883,89.484906,8,7 6 2 1 11 11 2 6,1,4601,
2018-11-03T17:13:25.252252,2018-11-03T17:13:25.254528,0.002276,8,6 11 4 11 8 3 1 2,1,2,
2018-11-03T17:13:25.254541,2018-11-03T17:21:12.867269,467.612728,8,0 8 1 2 5 8 7 8,1,22269,
2018-11-03T17:21:12.867415,2018-11-03T17:21:12.879299,0.011884,8,0 7 6 11 0 11 4 5,1,16,
2018-11-03T17:21:12.879314,2018-11-03T17:21:15.641534,2.76222,8,10 11 11 7 3 1 9 10,1,270,
2018-11-03T17:21:15.641628,2018-11-03T17:21:55.040197,39.398569,8,7 7 11 10 5 6 7 7,1,2171,
2018-11-03T17:21:55.040349,2018-11-03T17:22:03.622736,8.582387,8,9 0 0 11 7 0 9 10,1,2309,
2018-11-03T17:22:03.622836,2018-11-03T17:22:15.392573,11.769737,8,9 1 1 0 2 6 11 4,1,1471,
2018-11-03T17:22:15.392724,2018-11-03T17:23:39.833770,84.441046,8,10 9 8 1 8 8 5 3,1,5620,
2018-11-03T17:23:39.848192,2018-11-03T17:23:47.718199,7.870007,9,0 5 8 8 8 8 8 8 7,1,933,
2018-11-03T17:23:47.718406,2018-11-03T17:23:47.952923,0.234517,9,1 3 5 10 10 9 7 11 9,1,49,
2018-11-03T17:23:47.964010,2018-11-03T17:25:18.048223,90.084213,9,4 6 3 10 11 2 7 8 11,1,3434,
2018-11-03T17:25:18.048370,2018-11-03T17:26:03.497027,45.448657,9,10 7 2 6 11 3 3 2 4,1,2796,
2018-11-03T17:26:03.497176,2018-11-03T17:33:44.510613,461.013437,9,11 9 2 4 6 7 6 2 6,1,16679,
2018-11-03T17:33:44.510715,2018-11-03T17:34:44.341852,59.831137,9,10 9 10 11 9 7 9 9 8,1,3156,
2018-11-03T17:34:44.341948,2018-11-03T17:41:46.136402,421.794454,9,5 6 3 11 10 2 11 11 4,0,30001,
2018-11-03T17:41:46.136554,2018-11-03T17:43:18.197992,92.061438,9,2 2 4 3 4 7 10 7 2,1,5647,
2018-11-03T17:43:18.198141,2018-11-03T17:43:59.098777,40.900636,9,11 0 9 6 4 4 9 1 1,1,2400,
2018-11-03T17:43:59.103081,2018-11-03T17:45:49.881154,110.778073,9,2 2 4 11 4 8 3 8 7,1,9143,
2018-11-03T17:45:49.881302,2018-11-03T17:50:39.170195,289.288893,9,1 2 3 11 1 0 7 5 0,1,18025,
2018-11-03T17:50:39.170347,2018-11-03T17:55:07.133416,267.963069,9,6 8 9 0 0 4 6 10 10,0,30001,
2018-11-03T17:55:07.133515,2018-11-03T17:55:32.299665,25.16615,9,2 10 5 0 8 1 2 10 5,1,2989,
2018-11-03T17:55:32.299819,2018-11-03T17:57:45.543908,133.244089,9,6 4 2 6 2 11 2 3 4,1,7486,
2018-11-03T17:57:45.544061,2018-11-03T17:57:45.549914,0.005853,9,3 10 5 6 4 11 7 0 11,1,7,
2018-11-03T17:57:45.549928,2018-11-03T17:58:07.692439,22.142511,9,11 4 6 3 10 1 2 10 2,1,2507,
2018-11-03T17:58:07.692537,2018-11-03T17:58:24.249437,16.5569,9,9 9 0 3 8 5 2 6 11,1,1957,
2018-11-03T17:58:24.249589,2018-11-03T17:58:32.992137,8.742548,9,2 5 2 10 5 0 1 10 0,1,1134,
2018-11-03T17:58:32.992346,2018-11-03T17:59:05.217646,32.2253,9,11 8 6 8 1 2 2 4 7,1,2066,
2018-11-03T17:59:05.217747,2018-11-03T17:59:05.572038,0.354291,9,7 4 0 7 7 0 2 2 9,1,74,
2018-11-03T17:59:05.572637,2018-11-03T17:59:54.448286,48.875649,10,3 11 3 5 5 6 3 2 10 11,1,8650,
2018-11-03T17:59:54.456007,2018-11-03T18:07:14.994774,440.538767,10,1 10 10 7 2 11 0 7 2 0,1,16941,
2018-11-03T18:07:14.994924,2018-11-03T18:07:35.067894,20.07297,10,3 1 9 6 2 10 1 5 9 7,1,4898,
2018-11-03T18:07:35.068053,2018-11-03T18:07:56.573140,21.505087,10,4 5 7 0 5 10 3 1 0 4,1,4223,
2018-11-03T18:07:56.573240,2018-11-03T18:08:44.800904,48.227664,10,9 9 8 1 4 2 10 11 9 9,1,3864,
2018-11-03T18:08:44.801054,2018-11-03T18:08:59.976651,15.175597,10,5 8 9 6 6 2 2 4 3 1,1,2715,
2018-11-03T18:08:59.987332,2018-11-03T18:22:06.214444,786.227112,10,8 4 2 2 11 0 7 11 8 10,0,30001,
2018-11-03T18:22:06.214594,2018-11-03T18:22:10.543057,4.328463,10,8 0 8 7 10 7 2 1 10 6,1,819,
2018-11-03T18:22:10.543241,2018-11-03T18:22:10.759757,0.216516,10,0 2 5 7 6 11 8 4 1 2,1,70,
2018-11-03T18:22:10.759891,2018-11-03T18:27:13.559382,302.799491,10,8 11 10 8 8 11 1 9 6 1,1,16076,
2018-11-03T18:27:13.559529,2018-11-03T18:27:14.054221,0.494692,10,4 6 1 2 7 8 5 5 10 6,1,106,
2018-11-03T18:27:14.054301,2018-11-03T18:35:26.409896,492.355595,10,1 1 4 6 11 8 4 5 3 8,1,20767,
2018-11-03T18:35:26.409996,2018-11-03T18:36:22.693167,56.283171,10,9 4 3 5 8 6 10 2 1 9,1,4990,
2018-11-03T18:36:22.693321,2018-11-03T18:43:14.145852,411.452531,10,6 3 3 10 2 1 0 7 2 1,1,17428,
2018-11-03T18:43:14.145949,2018-11-03T18:43:14.852214,0.706265,10,9 10 9 1 1 8 10 7 9 6,1,131,
2018-11-03T18:43:14.852351,2018-11-03T18:44:34.240896,79.388545,10,2 6 11 2 6 7 2 5 7 10,1,6400,
2018-11-03T18:44:34.240999,2018-11-03T18:46:53.825813,139.584814,10,2 1 2 2 11 8 3 2 7 5,1,11408,
2018-11-03T18:46:53.826053,2018-11-03T18:48:26.641628,92.815575,10,0 11 10 7 3 4 1 0 3 10,1,7772,
2018-11-03T18:48:26.641869,2018-11-03T18:51:05.608588,158.966719,10,4 9 8 10 11 8 7 3 0 1,1,8165,
2018-11-03T18:51:05.608855,2018-11-03T18:52:25.943237,80.334382,10,5 4 1 3 4 8 11 10 2 10,1,8023,
2018-11-03T18:52:25.960248,2018-11-03T18:52:27.515719,1.555471,11,1 11 7 11 7 4 11 6 1 1 3,1,162,
2018-11-03T18:52:27.515805,2018-11-03T18:53:00.552346,33.036541,11,3 6 11 6 11 0 10 2 9 11 6,1,3763,
2018-11-03T18:53:00.552570,2018-11-03T18:53:14.467960,13.91539,11,7 0 7 11 11 6 10 5 5 1 5,1,1115,
2018-11-03T18:53:14.468193,2018-11-03T18:54:39.189179,84.720986,11,0 1 3 10 3 3 6 9 10 5 5,1,4636,
2018-11-03T18:54:39.189413,2018-11-03T18:54:57.446639,18.257226,11,11 1 11 1 2 9 5 2 11 3 5,1,2411,
2018-11-03T18:54:57.446736,2018-11-03T18:55:01.204700,3.757964,11,4 5 5 8 0 0 2 0 4 7 5,1,383,
2018-11-03T18:55:01.204968,2018-11-03T18:55:28.951436,27.746468,11,6 8 10 11 4 7 5 5 0 8 5,1,2487,
2018-11-03T18:55:28.951684,2018-11-03T18:58:45.096280,196.144596,11,8 9 11 2 6 5 0 2 2 2 10,1,10678,
2018-11-03T18:58:45.096378,2018-11-03T19:01:47.230529,182.134151,11,11 0 3 5 8 1 2 4 5 7 7,1,15029,
2018-11-03T19:01:47.230766,2018-11-03T19:01:51.333394,4.102628,11,7 0 0 11 7 10 1 8 6 1 0,1,616,
2018-11-03T19:01:51.333663,2018-11-03T19:03:06.191315,74.857652,11,0 2 9 1 11 11 0 2 1 3 4,1,7975,
2018-11-03T19:03:06.191548,2018-11-03T19:06:48.220514,222.028966,11,9 2 2 11 0 2 3 7 11 10 10,1,19154,
2018-11-03T19:06:48.220610,2018-11-03T19:07:06.340469,18.119859,11,1 10 5 2 9 7 3 5 6 6 6,1,2094,
2018-11-03T19:07:06.340618,2018-11-03T19:11:31.790202,265.449584,11,7 11 1 9 4 1 11 3 11 11 11,0,30001,
2018-11-03T19:11:31.790359,2018-11-03T19:11:32.063994,0.273635,11,6 1 4 11 11 8 7 2 10 6 6,1,89,
2018-11-03T19:11:32.064128,2018-11-03T19:12:25.189978,53.12585,11,2 6 1 5 9 11 6 9 5 6 10,1,4840,
2018-11-03T19:12:25.190144,2018-11-03T19:14:03.231649,98.041505,11,9 5 5 8 0 8 3 6 4 2 9,1,7693,
2018-11-03T19:14:03.231929,2018-11-03T19:14:07.072169,3.84024,11,0 0 7 7 11 9 1 6 4 4 7,1,452,
2018-11-03T19:14:07.072441,2018-11-03T19:14:07.467700,0.395259,11,7 2 0 8 10 3 6 1 11 10 11,1,95,
2018-11-03T19:14:07.467950,2018-11-03T19:22:39.411487,511.943537,11,4 6 11 11 3 10 6 5 2 5 2,0,30001,
2018-11-03T19:22:39.412307,2018-11-03T19:22:49.363880,9.951573,12,0 4 8 8 7 6 5 1 8 7 0 10,1,1648,
2018-11-03T19:22:49.364100,2018-11-03T19:24:09.082284,79.718184,12,0 1 3 1 0 10 2 7 9 1 9 7,1,8865,
2018-11-03T19:24:09.082491,2018-11-03T19:28:00.377686,231.295195,12,0 8 11 9 0 11 6 5 3 7 8 11,0,30001,
2018-11-03T19:28:00.377891,2018-11-03T19:40:43.583432,763.205541,12,0 2 6 1 1 6 3 7 8 5 6 9,0,30001,
2018-11-03T19:40:43.583580,2018-11-03T19:40:44.194232,0.610652,12,9 9 5 8 4 0 7 9 1 1 9 11,1,87,
2018-11-03T19:40:44.194369,2018-11-03T19:47:06.767382,382.573013,12,4 7 7 9 10 5 9 5 6 9 2 11,0,30001,
2018-11-03T19:47:06.767473,2018-11-03T19:51:26.382310,259.614837,12,1 3 0 11 4 4 8 4 6 5 3 0,1,10347,
2018-11-03T19:51:26.382401,2018-11-03T20:01:33.380915,606.998514,12,11 2 4 11 2 1 1 8 7 0 3 1,0,30001,
2018-11-03T20:01:33.381006,2018-11-03T20:02:09.112527,35.731521,12,7 2 3 6 2 0 4 1 1 10 6 8,1,4117,
2018-11-03T20:02:09.112621,2018-11-03T20:02:09.345608,0.232987,12,5 10 1 9 2 3 6 11 11 3 4 11,1,41,
2018-11-03T20:02:09.345684,2018-11-03T20:03:43.678270,94.332586,12,11 11 7 11 2 10 3 11 6 1 8 7,1,5072,
2018-11-03T20:03:43.678362,2018-11-03T20:03:55.486299,11.807937,12,7 5 0 4 7 2 5 1 3 0 8 4,1,2424,
2018-11-03T20:03:55.486390,2018-11-03T20:03:58.532525,3.046135,12,1 1 10 3 4 11 6 10 7 3 0 11,1,850,
2018-11-03T20:03:58.532631,2018-11-03T20:04:21.534316,23.001685,12,1 4 9 2 3 2 11 8 4 7 7 5,1,3779,
2018-11-03T20:04:21.534410,2018-11-03T20:04:22.134530,0.60012,12,10 7 0 2 1 5 9 7 2 9 2 0,1,164,
2018-11-03T20:04:22.134611,2018-11-03T20:07:18.394076,176.259465,12,3 0 11 3 3 4 0 0 5 5 1 8,1,15510,
2018-11-03T20:07:18.394165,2018-11-03T20:12:07.856064,289.461899,12,5 7 10 1 1 11 8 0 3 2 7 7,0,30001,
2018-11-03T20:12:07.856157,2018-11-03T20:13:22.482583,74.626426,12,4 1 3 11 2 7 10 7 8 7 0 8,1,9069,
2018-11-03T20:13:22.482672,2018-11-03T20:13:41.042302,18.55963,12,11 6 9 0 7 5 5 7 11 6 6 7,1,3368,
2018-11-03T20:13:41.042393,2018-11-03T20:14:32.213943,51.17155,12,2 3 6 5 9 4 0 2 2 5 6 9,1,5297,
2018-11-03T20:14:32.214802,2018-11-03T20:21:48.140566,435.925764,13,6 3 3 6 7 3 5 8 5 6 9 8 8,1,20534,
2018-11-03T20:21:48.140655,2018-11-03T20:24:10.485801,142.345146,13,5 0 8 9 5 3 11 7 5 10 5 0 1,1,19416,
