start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,solution
2018-11-03T07:48:34.526447,2018-11-03T07:49:34.570087,60.04364,8,11 2 0 9 5 10 9 10,0,4772,
2018-11-03T07:49:34.570239,2018-11-03T07:50:34.607524,60.037285,8,3 5 1 6 2 6 9 11,0,5521,
2018-11-03T07:50:34.607674,2018-11-03T07:51:34.660917,60.053243,8,2 6 7 0 10 2 10 7,0,3314,
2018-11-03T07:51:34.661019,2018-11-03T07:51:34.667362,0.006343,8,6 7 9 9 2 4 4 11,1,9,
2018-11-03T07:51:34.667375,2018-11-03T07:52:02.700473,28.033098,8,2 6 8 11 7 11 7 9,1,2363,
2018-11-03T07:52:02.700569,2018-11-03T07:52:02.761253,0.060684,8,2 6 2 7 3 10 5 0,1,37,
2018-11-03T07:52:02.761267,2018-11-03T07:52:07.618744,4.857477,8,6 1 4 9 0 9 1 0,1,1285,
2018-11-03T07:52:07.618923,2018-11-03T07:53:07.652775,60.033852,8,7 5 6 10 6 5 7 3,0,7066,
2018-11-03T07:53:07.652922,2018-11-03T07:54:07.670170,60.017248,8,6 4 5 2 6 10 5 8,0,2474,
2018-11-03T07:54:07.670324,2018-11-03T07:55:07.733730,60.063406,8,4 7 8 7 0 7 10 10,0,5105,
2018-11-03T07:55:07.733825,2018-11-03T07:56:07.757373,60.023548,8,0 4 8 5 1 1 9 9,0,5448,
2018-11-03T07:56:07.757523,2018-11-03T07:57:07.833445,60.075922,8,9 0 0 4 9 6 3 0,0,6369,
2018-11-03T07:57:07.844147,2018-11-03T07:57:13.646546,5.802399,9,0 3 2 5 6 9 6 4 7,1,516,
2018-11-03T07:57:13.646697,2018-11-03T07:58:13.698956,60.052259,9,3 0 11 3 4 11 11 7 11,0,4974,
2018-11-03T07:58:13.699052,2018-11-03T07:58:32.027362,18.32831,9,4 3 8 4 7 11 0 11 9,1,892,
2018-11-03T07:58:32.027507,2018-11-03T07:59:32.134805,60.107298,9,1 5 4 2 11 9 11 10 9,0,8715,
2018-11-03T07:59:32.134898,2018-11-03T08:00:32.169663,60.034765,9,2 3 4 1 0 10 11 2 4,0,7278,
2018-11-03T08:00:32.169809,2018-11-03T08:01:32.273574,60.103765,9,11 1 2 2 0 9 4 3 4,0,13498,
2018-11-03T08:01:32.273671,2018-11-03T08:02:32.371686,60.098015,9,10 2 1 10 3 1 11 9 1,0,3751,
2018-11-03T08:02:32.371780,2018-11-03T08:03:32.392502,60.020722,9,9 4 4 7 4 0 1 10 11,0,4618,
2018-11-03T08:03:32.392652,2018-11-03T08:04:32.452510,60.059858,9,9 7 3 11 3 11 10 2 4,0,5656,
2018-11-03T08:04:32.452609,2018-11-03T08:05:32.495071,60.042462,9,11 1 10 10 9 4 9 2 10,0,6519,
2018-11-03T08:05:32.495221,2018-11-03T08:05:35.473787,2.978566,9,1 3 6 11 0 10 7 10 5,1,390,
2018-11-03T08:05:35.473938,2018-11-03T08:05:43.590882,8.116944,9,3 11 0 7 3 5 4 6 11,1,547,
2018-11-03T08:05:43.591031,2018-11-03T08:06:00.887492,17.296461,9,1 4 4 2 10 11 3 3 5,1,2421,
2018-11-03T08:06:00.887644,2018-11-03T08:07:00.965380,60.077736,9,11 1 1 8 11 3 6 6 3,0,4385,
2018-11-03T08:07:00.965535,2018-11-03T08:07:40.758639,39.793104,9,11 2 7 0 1 8 9 1 3,1,2357,
2018-11-03T08:07:40.758786,2018-11-03T08:07:42.317274,1.558488,9,9 2 2 9 7 0 11 9 11,1,377,
2018-11-03T08:07:42.317421,2018-11-03T08:08:42.365827,60.048406,9,7 6 11 1 3 1 10 11 8,0,6283,
2018-11-03T08:08:42.365975,2018-11-03T08:08:42.962968,0.596993,9,4 11 8 10 6 9 0 8 10,1,255,
2018-11-03T08:08:42.963100,2018-11-03T08:08:42.978227,0.015127,9,5 8 0 5 8 3 0 7 6,1,19,
2018-11-03T08:08:42.978241,2018-11-03T08:09:09.324760,26.346519,9,4 4 2 11 1 1 11 3 8,1,3847,
2018-11-03T08:09:09.336195,2018-11-03T08:10:09.360649,60.024454,10,3 0 5 6 2 10 5 9 7 2,0,4521,
2018-11-03T08:10:09.360726,2018-11-03T08:10:09.797245,0.436519,10,6 11 4 6 8 4 6 7 11 9,1,131,
2018-11-03T08:10:09.797384,2018-11-03T08:11:09.888190,60.090806,10,4 6 2 9 0 10 7 0 9 5,0,7285,
2018-11-03T08:11:09.888289,2018-11-03T08:11:39.552562,29.664273,10,11 1 2 1 2 1 8 4 0 7,1,2421,
2018-11-03T08:11:39.552666,2018-11-03T08:11:47.888054,8.335388,10,7 9 0 5 9 7 3 0 11 10,1,1298,
2018-11-03T08:11:47.888351,2018-11-03T08:12:47.918827,60.030476,10,2 11 8 3 2 6 6 8 0 8,0,5543,
2018-11-03T08:12:47.918974,2018-11-03T08:13:47.977293,60.058319,10,8 6 6 8 0 11 0 1 5 6,0,10411,
2018-11-03T08:13:47.977442,2018-11-03T08:14:48.046266,60.068824,10,10 6 8 10 10 11 0 4 0 1,0,10042,
2018-11-03T08:14:48.046419,2018-11-03T08:14:50.445753,2.399334,10,9 2 9 7 2 9 7 4 5 10,1,276,
2018-11-03T08:14:50.445897,2018-11-03T08:15:50.496717,60.05082,10,9 7 10 2 4 2 2 7 9 4,0,4370,
2018-11-03T08:15:50.496817,2018-11-03T08:16:50.541411,60.044594,10,4 0 8 8 11 6 6 3 10 1,0,7682,
2018-11-03T08:16:50.541554,2018-11-03T08:17:24.453125,33.911571,10,8 9 4 8 4 7 10 11 10 10,1,3211,
2018-11-03T08:17:24.453273,2018-11-03T08:17:44.531692,20.078419,10,7 8 8 0 0 4 5 9 8 11,1,3119,
2018-11-03T08:17:44.531842,2018-11-03T08:18:07.109414,22.577572,10,11 10 11 2 0 3 6 6 7 4,1,2696,
2018-11-03T08:18:07.109565,2018-11-03T08:18:48.608459,41.498894,10,8 11 10 9 2 6 5 10 6 2,1,1816,
2018-11-03T08:18:48.608613,2018-11-03T08:19:16.126008,27.517395,10,10 10 1 6 2 5 4 7 10 1,1,2645,
2018-11-03T08:19:16.126102,2018-11-03T08:19:18.819897,2.693795,10,5 10 7 3 1 9 9 8 11 1,1,297,
2018-11-03T08:19:18.820051,2018-11-03T08:20:18.852205,60.032154,10,9 8 1 8 8 5 3 11 4 4,0,6904,
2018-11-03T08:20:18.852351,2018-11-03T08:20:34.087335,15.234984,10,9 1 11 10 6 1 0 8 11 4,1,2205,
2018-11-03T08:20:34.087488,2018-11-03T08:20:34.581589,0.494101,10,3 4 5 10 3 11 7 5 0 2,1,88,
2018-11-03T08:20:34.596222,2018-11-03T08:21:34.628112,60.03189,11,3 2 0 8 1 5 4 2 6 9 5,0,6854,
2018-11-03T08:21:34.628228,2018-11-03T08:22:34.660525,60.032297,11,4 5 3 7 5 7 3 4 2 6 6,0,4070,
2018-11-03T08:22:34.660666,2018-11-03T08:22:34.667740,0.007074,11,5 10 2 6 9 9 9 8 4 5 0,1,10,
2018-11-03T08:22:34.667754,2018-11-03T08:23:34.711216,60.043462,11,10 10 10 7 6 9 8 9 5 6 9,0,4604,
2018-11-03T08:23:34.711352,2018-11-03T08:24:34.777157,60.065805,11,7 4 6 9 9 1 10 9 0 3 1,0,5861,
2018-11-03T08:24:34.777245,2018-11-03T08:25:12.929067,38.151822,11,1 3 4 6 10 1 8 5 7 2 4,1,5973,
2018-11-03T08:25:12.929206,2018-11-03T08:25:15.631496,2.70229,11,11 10 8 11 11 11 0 2 7 0 3,1,285,
2018-11-03T08:25:15.631628,2018-11-03T08:26:15.679609,60.047981,11,2 5 0 10 3 8 6 8 10 2 7,0,7197,
2018-11-03T08:26:15.679752,2018-11-03T08:27:15.706728,60.026976,11,6 9 9 10 10 6 7 9 0 2 0,0,5720,
2018-11-03T08:27:15.706871,2018-11-03T08:27:15.710931,0.00406,11,0 5 4 2 3 3 3 6 7 5 3,1,4,
2018-11-03T08:27:15.710943,2018-11-03T08:28:15.732159,60.021216,11,7 5 3 6 11 10 2 10 9 0 7,0,3292,
2018-11-03T08:28:15.732297,2018-11-03T08:28:24.200679,8.468382,11,7 6 11 7 3 1 10 7 10 9 11,1,1066,
2018-11-03T08:28:24.200815,2018-11-03T08:29:24.220157,60.019342,11,11 7 3 5 10 1 9 9 7 7 4,0,3935,
2018-11-03T08:29:24.220299,2018-11-03T08:29:54.846958,30.626659,11,10 0 5 5 6 1 10 8 8 4 5,1,4867,
2018-11-03T08:29:54.847100,2018-11-03T08:30:54.892678,60.045578,11,8 8 9 7 3 4 2 11 11 8 5,0,6113,
2018-11-03T08:30:54.892814,2018-11-03T08:31:36.977927,42.085113,11,11 3 1 2 3 3 8 4 11 3 7,1,5022,
2018-11-03T08:31:36.992010,2018-11-03T08:32:37.063563,60.071553,11,4 6 7 10 7 10 11 4 9 2 2,0,8830,
2018-11-03T08:32:37.063708,2018-11-03T08:33:16.961975,39.898267,11,7 5 1 8 7 10 9 10 3 2 3,1,5351,
2018-11-03T08:33:16.962111,2018-11-03T08:34:17.016742,60.054631,11,0 8 9 1 1 11 1 4 7 0 9,0,10814,
2018-11-03T08:34:17.016877,2018-11-03T08:35:17.044284,60.027407,11,4 6 7 4 0 11 0 0 8 6 11,0,5977,
2018-11-03T08:35:17.044878,2018-11-03T08:35:17.927598,0.88272,12,5 7 9 5 3 6 2 4 7 9 4 9,1,362,
2018-11-03T08:35:17.927737,2018-11-03T08:36:02.684555,44.756818,12,10 5 6 11 11 4 6 5 1 0 8 4,1,3721,
2018-11-03T08:36:02.684693,2018-11-03T08:37:02.720742,60.036049,12,4 11 4 9 7 4 5 0 8 4 9 5,0,4396,
2018-11-03T08:37:02.720879,2018-11-03T08:37:03.079279,0.3584,12,5 10 2 2 3 11 10 11 7 9 6 9,1,152,
2018-11-03T08:37:03.079408,2018-11-03T08:37:15.324158,12.24475,12,9 5 4 3 8 11 2 5 9 4 1 2,1,2309,
2018-11-03T08:37:15.324293,2018-11-03T08:38:15.364674,60.040381,12,1 0 9 9 10 10 0 10 0 9 2 6,0,7830,
2018-11-03T08:38:15.364813,2018-11-03T08:38:15.595902,0.231089,12,7 10 5 2 6 10 5 2 3 0 5 4,1,42,
2018-11-03T08:38:15.596034,2018-11-03T08:38:16.948450,1.352416,12,9 6 10 6 6 3 5 9 0 7 9 11,1,399,
2018-11-03T08:38:16.948586,2018-11-03T08:39:16.974410,60.025824,12,2 0 1 8 0 3 10 11 10 8 4 7,0,5191,
2018-11-03T08:39:16.974546,2018-11-03T08:40:17.018137,60.043591,12,0 2 10 9 4 6 2 4 6 6 1 0,0,4067,
2018-11-03T08:40:17.018270,2018-11-03T08:41:17.052327,60.034057,12,11 9 8 11 7 5 3 7 2 3 1 6,0,3496,
2018-11-03T08:41:17.052417,2018-11-03T08:42:17.101835,60.049418,12,6 5 2 4 7 11 9 0 4 5 5 2,0,4785,
2018-11-03T08:42:17.112009,2018-11-03T08:43:17.157105,60.045096,12,6 5 3 4 6 4 5 8 11 1 5 7,0,9183,
2018-11-03T08:43:17.157241,2018-11-03T08:44:17.182839,60.025598,12,10 3 5 4 7 3 0 4 8 0 3 1,0,2702,
2018-11-03T08:44:17.182963,2018-11-03T08:45:17.259995,60.077032,12,4 2 2 0 4 8 0 11 4 7 0 0,0,6617,
2018-11-03T08:45:17.260131,2018-11-03T08:45:19.398993,2.138862,12,11 2 2 11 6 1 2 10 2 7 7 2,1,335,
2018-11-03T08:45:19.399123,2018-11-03T08:46:19.415186,60.016063,12,5 0 4 4 2 5 3 11 0 7 6 8,0,3229,
2018-11-03T08:46:19.415328,2018-11-03T08:47:19.443974,60.028646,12,3 0 0 7 6 11 3 3 10 3 6 1,0,2681,
2018-11-03T08:47:19.444113,2018-11-03T08:48:19.484852,60.040739,12,7 0 2 5 3 1 4 3 11 6 11 9,0,3597,
2018-11-03T08:48:19.484943,2018-11-03T08:49:18.559328,59.074385,12,7 2 0 10 11 0 2 0 0 8 5 2,1,9450,
2018-11-03T08:49:18.559910,2018-11-03T08:50:18.581160,60.02125,13,9 9 7 9 9 1 0 9 0 2 11 0 3,0,4837,
2018-11-03T08:50:18.581358,2018-11-03T08:51:18.617739,60.036381,13,1 9 4 2 1 6 6 1 9 7 8 1 11,0,5155,
