start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,solution
2018-11-03T16:12:39.472086,2018-11-03T16:12:39.475939,0.003853,3,5 1 4,1,4,
2018-11-03T16:12:39.475949,2018-11-03T16:12:39.479256,0.003307,3,7 0 11,1,4,
2018-11-03T16:12:39.479266,2018-11-03T16:12:39.483782,0.004516,3,8 8 1,1,6,
2018-11-03T16:12:39.483792,2018-11-03T16:12:39.496809,0.013017,3,8 9 2,1,0,
2018-11-03T16:12:39.496822,2018-11-03T16:12:39.500163,0.003341,3,5 2 0,1,4,
2018-11-03T16:12:39.516242,2018-11-03T16:12:39.519004,0.002762,4,7 0 1 5,1,2,
2018-11-03T16:12:39.519017,2018-11-03T16:12:39.540673,0.021656,4,3 0 3 1,1,12,
2018-11-03T16:12:39.540687,2018-11-03T16:12:40.585190,1.044503,4,2 10 7 8,1,350,
2018-11-03T16:12:40.585280,2018-11-03T16:12:51.827637,11.242357,4,4 7 5 1,1,1675,
2018-11-03T16:12:51.827853,2018-11-03T16:12:51.836274,0.008421,4,2 1 4 6,1,11,
2018-11-03T16:12:51.836285,2018-11-03T16:12:52.345487,0.509202,4,4 9 9 10,1,212,
2018-11-03T16:12:52.345733,2018-11-03T16:12:52.385203,0.03947,4,6 9 10 3,1,24,
2018-11-03T16:12:52.385218,2018-11-03T16:12:56.221155,3.835937,4,7 4 8 1,1,1719,
2018-11-03T16:12:56.221402,2018-11-03T16:12:56.362267,0.140865,4,10 2 10 7,1,83,
2018-11-03T16:12:56.362503,2018-11-03T16:12:56.372485,0.009982,4,11 6 1 6,1,12,
2018-11-03T16:12:56.372499,2018-11-03T16:12:56.381630,0.009131,4,1 5 10 7,1,10,
2018-11-03T16:12:56.381644,2018-11-03T16:12:56.393247,0.011603,4,7 5 7 0,1,11,
2018-11-03T16:12:56.393260,2018-11-03T16:12:56.404898,0.011638,4,10 0 1 10,1,6,
2018-11-03T16:12:56.404913,2018-11-03T16:12:56.410572,0.005659,4,8 11 10 2,1,7,
2018-11-03T16:12:56.410586,2018-11-03T16:12:59.348477,2.937891,4,7 0 2 1,1,591,
2018-11-03T16:12:59.348581,2018-11-03T16:12:59.369114,0.020533,4,5 9 5 2,1,26,
2018-11-03T16:12:59.369128,2018-11-03T16:12:59.376353,0.007225,4,7 0 5 5,1,9,
2018-11-03T16:12:59.376366,2018-11-03T16:12:59.378422,0.002056,4,4 11 11 10,1,2,
2018-11-03T16:12:59.378432,2018-11-03T16:12:59.384049,0.005617,4,9 7 4 9,1,6,
2018-11-03T16:12:59.384063,2018-11-03T16:12:59.388867,0.004804,4,0 9 7 2,1,5,
2018-11-03T16:12:59.389312,2018-11-03T16:12:59.423242,0.03393,5,9 6 2 10 3,1,39,
2018-11-03T16:12:59.423256,2018-11-03T16:12:59.574282,0.151026,5,11 0 11 2 3,1,109,
2018-11-03T16:12:59.574360,2018-11-03T16:12:59.667190,0.09283,5,1 5 7 10 11,1,32,
2018-11-03T16:12:59.667206,2018-11-03T16:12:59.685510,0.018304,5,8 3 10 3 0,1,10,
2018-11-03T16:12:59.685583,2018-11-03T16:13:06.423276,6.737693,5,7 10 2 0 8,1,2440,
2018-11-03T16:13:06.423372,2018-11-03T16:13:06.443703,0.020331,5,2 7 5 3 10,1,12,
2018-11-03T16:13:06.443717,2018-11-03T16:13:10.722959,4.279242,5,3 1 1 2 1,1,1751,
2018-11-03T16:13:10.723054,2018-11-03T16:13:12.634234,1.91118,5,6 2 9 0 2,1,694,
2018-11-03T16:13:12.634323,2018-11-03T16:15:11.284673,118.65035,5,9 1 4 1 1,1,23359,
2018-11-03T16:15:11.284794,2018-11-03T16:15:11.311932,0.027138,5,7 5 5 10 1,1,34,
2018-11-03T16:15:11.311946,2018-11-03T16:15:11.320458,0.008512,5,7 3 4 11 9,1,11,
2018-11-03T16:15:11.320473,2018-11-03T16:15:11.330141,0.009668,5,3 8 1 6 6,1,12,
2018-11-03T16:15:11.330157,2018-11-03T16:15:15.758188,4.428031,5,4 9 11 8 3,1,1691,
2018-11-03T16:15:15.758341,2018-11-03T16:15:19.330303,3.571962,5,2 2 1 6 10,1,1233,
2018-11-03T16:15:19.330478,2018-11-03T16:15:19.407430,0.076952,5,5 8 3 11 8,1,64,
2018-11-03T16:15:19.407445,2018-11-03T16:16:15.341760,55.934315,5,4 11 8 10 3,1,8645,
2018-11-03T16:16:15.341856,2018-11-03T16:16:15.346108,0.004252,5,3 11 10 5 5,1,5,
2018-11-03T16:16:15.346120,2018-11-03T16:16:15.658037,0.311917,5,3 11 0 10 1,1,138,
2018-11-03T16:16:15.658118,2018-11-03T16:16:15.665966,0.007848,5,1 8 0 9 9,1,11,
2018-11-03T16:16:15.665978,2018-11-03T16:16:16.268102,0.602124,5,7 3 2 6 10,1,429,
2018-11-03T16:16:16.280133,2018-11-03T16:17:24.374442,68.094309,6,3 3 10 5 9 11,1,15603,
2018-11-03T16:17:24.374537,2018-11-03T16:17:32.925796,8.551259,6,3 8 4 2 2 7,1,2020,
2018-11-03T16:17:32.925889,2018-11-03T16:17:36.556796,3.630907,6,9 1 10 9 8 7,1,1432,
2018-11-03T16:17:36.556937,2018-11-03T16:17:36.653872,0.096935,6,3 6 6 2 11 11,1,75,
2018-11-03T16:17:36.653887,2018-11-03T16:17:54.542771,17.888884,6,3 3 11 3 5 6,1,3073,
2018-11-03T16:17:54.542923,2018-11-03T16:18:25.486817,30.943894,6,8 1 10 1 3 4,1,11698,
2018-11-03T16:18:25.486967,2018-11-03T16:18:26.159136,0.672169,6,5 10 5 8 9 6,1,572,
2018-11-03T16:18:26.159244,2018-11-03T16:18:28.916512,2.757268,6,1 9 9 1 6 5,1,1933,
2018-11-03T16:18:28.916606,2018-11-03T16:18:29.397983,0.481377,6,4 2 10 3 1 6,1,256,
2018-11-03T16:18:29.398068,2018-11-03T16:18:29.445975,0.047907,6,2 5 3 8 0 7,1,37,
2018-11-03T16:18:29.445989,2018-11-03T16:18:44.029623,14.583634,6,4 1 9 11 7 5,1,2920,
2018-11-03T16:18:44.029710,2018-11-03T16:18:44.035727,0.006017,6,9 5 0 1 1 1,1,7,
2018-11-03T16:18:44.035739,2018-11-03T16:18:47.343406,3.307667,6,5 8 10 6 2 7,1,1894,
2018-11-03T16:18:47.343499,2018-11-03T16:18:48.010949,0.66745,6,7 9 7 6 6 11,1,349,
2018-11-03T16:18:48.011047,2018-11-03T16:19:02.995802,14.984755,6,6 1 2 7 5 8,1,7320,
2018-11-03T16:19:02.995949,2018-11-03T16:19:32.504502,29.508553,6,3 7 6 8 7 0,1,11314,
2018-11-03T16:19:32.504652,2018-11-03T16:19:36.308024,3.803372,6,6 7 5 1 2 1,1,909,
2018-11-03T16:19:36.308230,2018-11-03T16:19:41.866918,5.558688,6,11 4 1 11 0 10,1,4051,
2018-11-03T16:19:41.867016,2018-11-03T16:21:22.868829,101.001813,6,7 2 9 6 8 11,1,24043,
2018-11-03T16:21:22.868980,2018-11-03T16:21:23.102048,0.233068,6,0 1 2 9 5 1,1,213,
2018-11-03T16:21:23.124152,2018-11-03T16:21:23.124976,0.000824,7,9 9 0 7 6 1 9,1,0,
2018-11-03T16:21:23.124987,2018-11-03T16:21:27.211367,4.08638,7,1 10 8 1 11 4 9,1,2589,
2018-11-03T16:21:27.211515,2018-11-03T16:22:11.698645,44.48713,7,6 6 7 7 10 0 9,0,30001,
2018-11-03T16:22:11.698793,2018-11-03T16:22:12.779571,1.080778,7,11 0 0 11 8 7 6,1,1287,
2018-11-03T16:22:12.779794,2018-11-03T16:22:50.896390,38.116596,7,6 6 6 9 4 3 6,1,8379,
2018-11-03T16:22:50.896533,2018-11-03T16:23:11.906260,21.009727,7,6 1 9 0 1 10 8,1,13886,
2018-11-03T16:23:11.906411,2018-11-03T16:24:08.880337,56.973926,7,7 6 3 0 2 11 9,0,30001,
2018-11-03T16:24:08.880479,2018-11-03T16:24:21.355399,12.47492,7,11 6 2 0 7 3 8,1,4566,
2018-11-03T16:24:21.355488,2018-11-03T16:24:53.923822,32.568334,7,1 8 8 10 2 11 2,1,15946,
2018-11-03T16:24:53.924005,2018-11-03T16:24:56.258083,2.334078,7,10 7 3 3 8 1 4,1,2284,
2018-11-03T16:24:56.258235,2018-11-03T16:24:59.199291,2.941056,7,2 9 7 4 2 6 6,1,2195,
2018-11-03T16:24:59.199445,2018-11-03T16:25:09.767053,10.567608,7,8 10 5 8 7 9 8,1,6781,
2018-11-03T16:25:09.767209,2018-11-03T16:25:22.650384,12.883175,7,0 2 11 7 6 10 3,1,9465,
2018-11-03T16:25:22.650536,2018-11-03T16:25:23.342109,0.691573,7,5 3 2 5 8 9 7,1,533,
2018-11-03T16:25:23.342282,2018-11-03T16:25:26.157777,2.815495,7,1 6 2 2 2 7 4,1,571,
2018-11-03T16:25:26.157942,2018-11-03T16:25:34.512383,8.354441,7,1 4 9 5 7 2 10,1,4959,
2018-11-03T16:25:34.512473,2018-11-03T16:26:41.314007,66.801534,7,5 5 1 2 10 6 10,1,24355,
2018-11-03T16:26:41.314150,2018-11-03T16:27:57.970006,76.655856,7,9 9 1 9 6 4 0,0,30001,
2018-11-03T16:27:57.970154,2018-11-03T16:28:49.946796,51.976642,7,1 1 6 2 5 10 9,0,30001,
2018-11-03T16:28:49.946893,2018-11-03T16:28:53.547464,3.600571,7,1 6 10 1 10 11 0,1,2656,
2018-11-03T16:28:53.564133,2018-11-03T16:30:45.218458,111.654325,8,6 3 5 0 11 2 3 7,1,21712,
2018-11-03T16:30:45.218607,2018-11-03T16:31:44.937407,59.7188,8,4 3 0 9 4 9 9 5,0,30001,
2018-11-03T16:31:44.937551,2018-11-03T16:32:37.211324,52.273773,8,1 8 1 11 11 0 7 8,0,30001,
2018-11-03T16:32:37.211547,2018-11-03T16:32:37.258756,0.047209,8,2 1 5 2 7 0 1 0,1,48,
2018-11-03T16:32:37.258771,2018-11-03T16:33:04.738418,27.479647,8,0 3 4 1 9 2 5 0,1,18300,
2018-11-03T16:33:04.738519,2018-11-03T16:33:09.597160,4.858641,8,1 3 2 5 0 11 10 8,1,3267,
2018-11-03T16:33:09.597258,2018-11-03T16:33:55.174071,45.576813,8,10 2 9 0 9 11 1 11,0,30001,
2018-11-03T16:33:55.174325,2018-11-03T16:33:57.444624,2.270299,8,5 4 5 3 0 7 0 7,1,1994,
2018-11-03T16:33:57.444900,2018-11-03T16:35:11.169205,73.724305,8,9 5 2 3 6 11 8 10,0,30001,
2018-11-03T16:35:11.169456,2018-11-03T16:37:46.524365,155.354909,8,8 10 10 2 6 3 0 8,0,30001,
2018-11-03T16:37:46.524459,2018-11-03T16:38:02.945999,16.42154,8,6 3 7 11 3 8 5 4,1,11779,
2018-11-03T16:38:02.946099,2018-11-03T16:38:07.815759,4.86966,8,10 9 6 4 5 5 10 0,1,2266,
2018-11-03T16:38:07.816028,2018-11-03T16:38:08.379637,0.563609,8,11 3 1 2 0 3 4 4,1,462,
2018-11-03T16:38:08.379909,2018-11-03T16:39:02.265492,53.885583,8,9 10 2 10 0 2 4 9,0,30001,
2018-11-03T16:39:02.265589,2018-11-03T16:40:05.381436,63.115847,8,6 7 3 1 10 7 11 10,0,30001,
2018-11-03T16:40:05.381532,2018-11-03T16:41:18.810423,73.428891,8,5 9 4 3 7 5 5 3,0,30001,
2018-11-03T16:41:18.810683,2018-11-03T16:41:32.442862,13.632179,8,2 11 10 1 8 8 1 11,1,9142,
2018-11-03T16:41:32.443134,2018-11-03T16:42:31.001053,58.557919,8,6 5 5 1 3 5 9 2,0,30001,
2018-11-03T16:42:31.001326,2018-11-03T16:42:53.354544,22.353218,8,11 3 7 4 7 10 10 8,1,14735,
2018-11-03T16:42:53.354642,2018-11-03T16:43:26.089808,32.735166,8,6 10 10 9 0 8 7 0,1,22479,
2018-11-03T16:43:26.090621,2018-11-03T16:44:09.480165,43.389544,9,0 0 7 5 5 9 10 11 2,0,30001,
2018-11-03T16:44:09.480383,2018-11-03T16:44:09.532322,0.051939,9,5 10 11 0 1 4 5 10 0,1,57,
2018-11-03T16:44:09.532338,2018-11-03T16:44:13.953789,4.421451,9,9 11 6 10 10 1 2 3 2,1,4418,
2018-11-03T16:44:13.953885,2018-11-03T16:45:02.905591,48.951706,9,7 11 1 4 11 6 2 9 10,0,30001,
2018-11-03T16:45:02.905810,2018-11-03T16:45:47.672541,44.766731,9,11 0 4 7 9 2 7 4 2,0,30001,
2018-11-03T16:45:47.672747,2018-11-03T16:46:31.983396,44.310649,9,6 9 8 9 7 11 3 7 8,0,30001,
2018-11-03T16:46:31.983629,2018-11-03T16:47:25.195717,53.212088,9,8 11 2 1 2 1 2 10 11,0,30001,
2018-11-03T16:47:25.195988,2018-11-03T16:49:36.142112,130.946124,9,8 1 3 4 4 8 9 10 8,0,30001,
2018-11-03T16:49:36.142213,2018-11-03T16:50:16.199994,40.057781,9,3 4 1 1 6 11 8 3 4,0,30001,
2018-11-03T16:50:16.200092,2018-11-03T16:51:04.461287,48.261195,9,0 11 7 3 10 6 4 6 11,0,30001,
2018-11-03T16:51:04.461554,2018-11-03T16:52:02.376628,57.915074,9,10 1 1 2 2 7 8 9 1,0,30001,
2018-11-03T16:52:02.376876,2018-11-03T16:53:08.381371,66.004495,9,2 10 0 2 10 3 10 6 1,0,30001,
2018-11-03T16:53:08.381468,2018-11-03T16:54:03.730000,55.348532,9,1 10 0 10 0 0 10 1 8,0,30001,
2018-11-03T16:54:03.730257,2018-11-03T16:54:47.586866,43.856609,9,8 8 0 7 10 11 7 5 3,0,30001,
2018-11-03T16:54:47.586965,2018-11-03T16:55:30.826216,43.239251,9,11 11 7 9 10 5 7 7 4,0,30001,
2018-11-03T16:55:30.826364,2018-11-03T16:56:40.261988,69.435624,9,11 6 1 9 2 11 7 5 8,0,30001,
2018-11-03T16:56:40.262087,2018-11-03T16:56:41.963954,1.701867,9,0 5 5 2 1 0 9 2 9,1,1194,
2018-11-03T16:56:41.964188,2018-11-03T16:57:14.357823,32.393635,9,1 6 8 9 7 8 6 6 11,0,30001,
2018-11-03T16:57:14.357970,2018-11-03T16:58:04.992357,50.634387,9,4 11 9 0 8 5 2 6 9,0,30001,
2018-11-03T16:58:04.992506,2018-11-03T16:58:55.065484,50.072978,9,2 11 3 5 6 6 2 9 7,0,30001,
2018-11-03T16:58:55.076139,2018-11-03T17:00:09.653732,74.577593,10,0 1 6 10 9 6 5 0 0 3,0,30001,
2018-11-03T17:00:09.653829,2018-11-03T17:01:04.696532,55.042703,10,0 0 2 2 9 0 3 8 7 11,0,30001,
2018-11-03T17:01:04.696671,2018-11-03T17:01:48.869286,44.172615,10,1 11 0 11 4 0 9 11 1 3,0,30001,
2018-11-03T17:01:48.869382,2018-11-03T17:02:31.080826,42.211444,10,4 2 2 6 8 9 11 7 2 10,0,30001,
2018-11-03T17:02:31.080972,2018-11-03T17:03:17.998921,46.917949,10,11 8 9 1 0 8 4 1 11 6,0,30001,
2018-11-03T17:03:17.999018,2018-11-03T17:04:12.953841,54.954823,10,4 9 9 9 7 10 7 3 7 7,0,30001,
2018-11-03T17:04:12.953940,2018-11-03T17:04:56.832052,43.878112,10,5 0 9 5 2 9 5 10 2 6,0,30001,
2018-11-03T17:04:56.832194,2018-11-03T17:05:58.003241,61.171047,10,7 9 9 1 3 0 10 9 1 4,0,30001,
2018-11-03T17:05:58.003385,2018-11-03T17:06:41.407154,43.403769,10,1 5 6 8 11 9 6 9 6 1,0,30001,
2018-11-03T17:06:41.407301,2018-11-03T17:07:45.393641,63.98634,10,10 5 8 7 6 8 11 9 0 2,0,30001,
2018-11-03T17:07:45.393788,2018-11-03T17:08:42.169681,56.775893,10,5 2 5 2 11 6 6 3 11 7,0,30001,
2018-11-03T17:08:42.169777,2018-11-03T17:09:20.016664,37.846887,10,4 0 8 5 4 7 7 6 5 2,0,30001,
2018-11-03T17:09:20.016809,2018-11-03T17:09:23.136278,3.119469,10,3 10 5 4 3 3 5 0 0 2,1,2387,
2018-11-03T17:09:23.136428,2018-11-03T17:10:05.349153,42.212725,10,2 11 9 8 0 7 8 4 1 6,0,30001,
2018-11-03T17:10:05.349298,2018-11-03T17:10:53.453509,48.104211,10,0 5 0 10 9 4 4 3 2 6,0,30001,
2018-11-03T17:10:53.453660,2018-11-03T17:11:33.691813,40.238153,10,8 1 6 3 1 1 11 10 6 4,0,30001,
2018-11-03T17:11:33.691961,2018-11-03T17:12:23.369598,49.677637,10,5 5 9 4 4 0 9 9 11 3,0,30001,
2018-11-03T17:12:23.380002,2018-11-03T17:13:36.653711,73.273709,10,1 4 11 6 8 4 0 0 4 5,0,30001,
2018-11-03T17:13:36.653855,2018-11-03T17:14:43.468431,66.814576,10,2 2 7 5 0 1 10 8 4 9,0,30001,
2018-11-03T17:14:43.468577,2018-11-03T17:15:43.525952,60.057375,10,3 10 10 2 4 0 11 1 3 5,0,30001,
2018-11-03T17:15:43.536144,2018-11-03T17:16:38.852079,55.315935,11,11 6 4 7 11 1 4 5 10 8 1,0,30001,
2018-11-03T17:16:38.852219,2018-11-03T17:17:19.790392,40.938173,11,4 4 1 6 11 0 4 8 0 9 0,0,30001,
2018-11-03T17:17:19.790539,2018-11-03T17:18:05.463901,45.673362,11,5 8 11 3 7 3 1 0 10 3 5,0,30001,
2018-11-03T17:18:05.464003,2018-11-03T17:18:44.669349,39.205346,11,6 5 9 8 8 11 0 7 10 10 9,0,30001,
2018-11-03T17:18:44.669488,2018-11-03T17:19:20.758506,36.089018,11,3 5 0 5 7 5 7 11 3 6 2,0,30001,
2018-11-03T17:19:20.758659,2018-11-03T17:20:04.641917,43.883258,11,11 9 1 8 7 7 5 0 11 10 5,0,30001,
2018-11-03T17:20:04.642018,2018-11-03T17:20:35.925138,31.28312,11,0 5 3 11 11 7 0 0 7 8 6,1,19928,
2018-11-03T17:20:35.925286,2018-11-03T17:21:54.413148,78.487862,11,2 1 5 5 7 7 6 2 2 0 7,0,30001,
2018-11-03T17:21:54.413292,2018-11-03T17:22:35.282570,40.869278,11,2 11 11 7 0 9 10 11 7 2 5,0,30001,
2018-11-03T17:22:35.282667,2018-11-03T17:23:16.826961,41.544294,11,2 7 0 10 11 9 9 4 2 4 7,0,30001,
2018-11-03T17:23:16.827107,2018-11-03T17:23:56.267395,39.440288,11,7 4 4 2 4 9 1 11 2 7 9,0,30001,
2018-11-03T17:23:56.267541,2018-11-03T17:24:40.477346,44.209805,11,6 9 6 10 2 3 2 0 0 8 5,0,30001,
2018-11-03T17:24:40.477491,2018-11-03T17:25:20.780618,40.303127,11,7 2 11 9 0 1 10 2 7 2 1,0,30001,
2018-11-03T17:25:20.780758,2018-11-03T17:26:31.522267,70.741509,11,9 11 3 1 6 9 9 4 8 10 8,0,30001,
2018-11-03T17:26:31.522418,2018-11-03T17:27:09.192721,37.670303,11,4 0 0 7 7 9 4 4 8 6 8,0,30001,
2018-11-03T17:27:09.192820,2018-11-03T17:27:50.485963,41.293143,11,11 9 0 10 11 1 2 6 4 1 4,0,30001,
2018-11-03T17:27:50.486109,2018-11-03T17:29:06.680643,76.194534,11,6 1 6 6 7 7 4 1 9 4 1,0,30001,
2018-11-03T17:29:06.680743,2018-11-03T17:30:12.319041,65.638298,11,0 10 10 9 11 1 10 7 10 7 10,0,30001,
2018-11-03T17:30:12.319190,2018-11-03T17:31:05.739918,53.420728,11,6 5 6 2 5 5 7 5 10 6 8,0,30001,
2018-11-03T17:31:05.740084,2018-11-03T17:31:45.250168,39.510084,11,9 5 5 0 7 8 9 7 3 6 4,0,30001,
2018-11-03T17:31:45.250780,2018-11-03T17:32:52.252224,67.001444,12,3 3 4 3 1 3 2 5 7 3 11 9,0,30001,
2018-11-03T17:32:52.252390,2018-11-03T17:33:38.219660,45.96727,12,2 4 11 7 4 6 3 0 7 10 8 11,0,30001,
2018-11-03T17:33:38.219808,2018-11-03T17:34:27.019967,48.800159,12,8 8 8 6 9 2 3 4 0 1 3 10,0,30001,
2018-11-03T17:34:27.020121,2018-11-03T17:35:10.920010,43.899889,12,6 8 4 1 9 7 5 2 9 10 8 7,0,30001,
2018-11-03T17:35:10.920155,2018-11-03T17:36:05.999750,55.079595,12,2 6 8 11 11 6 4 4 2 5 8 6,0,30001,
2018-11-03T17:36:05.999896,2018-11-03T17:36:45.434091,39.434195,12,6 7 2 9 1 6 10 1 0 11 9 5,0,30001,
2018-11-03T17:36:45.434170,2018-11-03T17:37:37.362566,51.928396,12,10 7 2 4 5 3 11 6 9 11 6 11,0,30001,
2018-11-03T17:37:37.362709,2018-11-03T17:38:21.499026,44.136317,12,8 8 10 0 7 4 2 10 2 3 2 11,0,30001,
2018-11-03T17:38:21.499169,2018-11-03T17:39:06.812705,45.313536,12,8 10 7 6 7 11 0 0 1 5 7 2,0,30001,
2018-11-03T17:39:06.812799,2018-11-03T17:40:21.132322,74.319523,12,0 0 4 7 9 10 1 10 10 7 9 9,0,30001,
2018-11-03T17:40:21.132459,2018-11-03T17:41:00.483041,39.350582,12,4 9 0 1 5 5 7 9 1 10 3 7,0,30001,
2018-11-03T17:41:00.496008,2018-11-03T17:41:41.402329,40.906321,12,7 11 3 3 10 6 9 8 6 11 11 6,0,30001,
2018-11-03T17:41:41.402426,2018-11-03T17:42:22.622049,41.219623,12,5 9 8 0 2 6 4 11 4 6 2 10,0,30001,
2018-11-03T17:42:22.622196,2018-11-03T17:43:07.584999,44.962803,12,1 11 0 4 3 1 3 1 11 0 3 6,0,30001,
2018-11-03T17:43:07.585095,2018-11-03T17:43:45.238940,37.653845,12,8 10 10 5 3 8 5 5 1 0 3 6,0,30001,
2018-11-03T17:43:45.239086,2018-11-03T17:44:25.958093,40.719007,12,0 4 5 0 7 11 8 1 8 11 4 2,0,30001,
2018-11-03T17:44:25.958242,2018-11-03T17:45:09.388538,43.430296,12,11 6 10 7 4 11 6 3 6 11 9 4,0,30001,
2018-11-03T17:45:09.388683,2018-11-03T17:46:04.932899,55.544216,12,8 8 9 5 0 4 5 10 3 0 0 4,0,30001,
2018-11-03T17:46:04.933046,2018-11-03T17:46:58.532597,53.599551,12,4 9 8 10 0 10 8 5 9 5 2 2,0,30001,
2018-11-03T17:46:58.532748,2018-11-03T17:47:40.390796,41.858048,12,6 6 8 7 6 3 7 3 11 1 8 1,0,30001,
2018-11-03T17:47:40.391413,2018-11-03T17:48:31.972253,51.58084,13,2 10 8 9 2 3 5 0 10 1 2 3 3,0,30001,
