start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,solution
2018-11-03T07:49:30.996938,2018-11-03T07:49:31.307681,0.310743,7,2 6 1 5 4 2 6,1,184,
2018-11-03T07:49:31.320144,2018-11-03T07:50:12.015903,40.695759,8,3 1 6 9 4 11 7 4,1,9077,
2018-11-03T07:50:12.016055,2018-11-03T07:50:22.372840,10.356785,8,10 0 4 11 3 0 2 4,1,3268,
2018-11-03T07:50:22.372935,2018-11-03T07:51:22.523998,60.151063,8,11 4 2 1 4 1 5 7,0,13656,
2018-11-03T07:51:22.536011,2018-11-03T07:51:22.643242,0.107231,8,1 10 6 8 5 5 1 3,1,76,
2018-11-03T07:51:22.643321,2018-11-03T07:52:22.818533,60.175212,8,8 5 8 9 1 3 0 8,0,21601,
2018-11-03T07:52:22.818681,2018-11-03T07:52:36.327276,13.508595,8,7 2 0 4 3 3 4 5,1,5812,
2018-11-03T07:52:36.327374,2018-11-03T07:53:36.371752,60.044378,8,5 7 4 9 9 11 6 11,0,7739,
2018-11-03T07:53:36.371903,2018-11-03T07:53:37.174455,0.802552,8,0 2 6 1 10 5 8 6,1,305,
2018-11-03T07:53:37.184010,2018-11-03T07:54:37.267562,60.083552,8,0 0 10 5 1 2 11 9,0,10154,
2018-11-03T07:54:37.267662,2018-11-03T07:55:37.367894,60.100232,8,1 9 10 1 2 3 8 0,0,7367,
2018-11-03T07:55:37.367997,2018-11-03T07:56:37.476186,60.108189,8,5 10 5 7 3 8 4 0,0,17000,
2018-11-03T07:56:37.476333,2018-11-03T07:56:38.394214,0.917881,8,3 2 9 5 1 0 11 7,1,406,
2018-11-03T07:56:38.394365,2018-11-03T07:56:40.714037,2.319672,8,3 4 2 4 1 1 0 5,1,1391,
2018-11-03T07:56:40.714134,2018-11-03T07:57:40.836345,60.122211,8,4 6 4 0 3 4 9 8,0,9853,
2018-11-03T07:57:40.836440,2018-11-03T07:58:41.040411,60.203971,8,6 3 4 2 3 0 10 9,0,16652,
2018-11-03T07:58:41.052008,2018-11-03T07:59:41.163618,60.11161,8,3 10 1 6 2 9 4 8,0,11968,
2018-11-03T07:59:41.163708,2018-11-03T07:59:42.303240,1.139532,8,8 1 2 1 9 8 0 1,1,449,
2018-11-03T07:59:42.303394,2018-11-03T08:00:42.376463,60.073069,8,6 6 4 1 0 3 6 10,0,6052,
2018-11-03T08:00:42.376556,2018-11-03T08:01:42.516032,60.139476,8,0 8 10 9 7 0 11 4,0,22055,
2018-11-03T08:01:42.516170,2018-11-03T08:02:42.782208,60.266038,8,10 1 0 0 10 2 6 6,0,21603,
2018-11-03T08:02:42.804194,2018-11-03T08:03:42.935994,60.1318,9,6 5 3 4 2 9 8 7 5,0,10427,
2018-11-03T08:03:42.936091,2018-11-03T08:04:43.014691,60.0786,9,7 4 5 3 11 7 6 8 6,0,7834,
2018-11-03T08:04:43.028006,2018-11-03T08:05:43.115405,60.087399,9,7 10 6 6 10 11 2 6 11,0,13813,
2018-11-03T08:05:43.115555,2018-11-03T08:06:43.246463,60.130908,9,4 6 10 11 2 2 3 6 9,0,10824,
2018-11-03T08:06:43.246560,2018-11-03T08:07:43.490285,60.243725,9,7 11 8 3 6 11 6 10 7,0,22542,
2018-11-03T08:07:43.490383,2018-11-03T08:08:43.750509,60.260126,9,5 4 1 3 11 3 0 8 5,0,20741,
2018-11-03T08:08:43.750605,2018-11-03T08:09:43.843093,60.092488,9,4 9 4 5 3 5 10 3 6,0,8621,
2018-11-03T08:09:43.843214,2018-11-03T08:10:43.933420,60.090206,9,7 9 8 10 2 10 10 7 3,0,14210,
2018-11-03T08:10:43.933530,2018-11-03T08:11:44.095715,60.162185,9,7 11 0 9 4 1 8 1 5,0,21681,
2018-11-03T08:11:44.100007,2018-11-03T08:11:59.341290,15.241283,9,2 0 5 3 4 8 5 10 11,1,3571,
2018-11-03T08:11:59.352007,2018-11-03T08:12:59.457200,60.105193,9,6 5 9 5 6 10 3 5 5,0,15435,
2018-11-03T08:12:59.457297,2018-11-03T08:13:59.543818,60.086521,9,6 5 2 1 8 1 5 1 4,0,14114,
2018-11-03T08:13:59.543970,2018-11-03T08:14:59.603375,60.059405,9,7 10 2 6 8 10 3 2 3,0,9232,
2018-11-03T08:14:59.603525,2018-11-03T08:15:59.642026,60.038501,9,1 0 10 11 7 9 1 8 9,0,7110,
2018-11-03T08:15:59.642179,2018-11-03T08:16:59.775155,60.132976,9,8 9 8 3 11 11 6 5 9,0,9050,
2018-11-03T08:16:59.775257,2018-11-03T08:17:59.875542,60.100285,9,11 10 7 4 4 3 1 10 0,0,16520,
2018-11-03T08:17:59.875695,2018-11-03T08:19:00.043332,60.167637,9,10 3 8 6 3 0 7 10 11,0,17256,
2018-11-03T08:19:00.043485,2018-11-03T08:20:00.164728,60.121243,9,1 2 9 11 11 10 8 0 1,0,13055,
2018-11-03T08:20:00.164826,2018-11-03T08:21:00.314101,60.149275,9,4 5 7 3 4 2 7 2 2,0,11166,
2018-11-03T08:21:00.314201,2018-11-03T08:22:00.443885,60.129684,9,11 11 6 5 2 7 10 6 11,0,20788,
2018-11-03T08:22:00.444502,2018-11-03T08:23:00.833542,60.38904,10,6 4 3 5 9 1 8 4 11 11,0,29923,
2018-11-03T08:23:00.833631,2018-11-03T08:24:00.919993,60.086362,10,3 8 10 2 11 6 1 5 8 0,0,7669,
2018-11-03T08:24:00.920125,2018-11-03T08:25:01.019205,60.09908,10,9 1 5 5 10 2 4 4 5 10,0,12227,
2018-11-03T08:25:01.019333,2018-11-03T08:26:01.403716,60.384383,10,10 3 2 5 7 4 3 0 2 2,0,29033,
2018-11-03T08:26:01.403855,2018-11-03T08:27:01.531325,60.12747,10,2 2 5 1 0 9 0 5 0 10,0,20716,
2018-11-03T08:27:01.531461,2018-11-03T08:28:01.755074,60.223613,10,6 10 5 2 0 11 10 9 0 10,0,18524,
2018-11-03T08:28:01.755162,2018-11-03T08:29:01.878439,60.123277,10,3 8 0 11 11 2 9 9 5 6,0,19936,
2018-11-03T08:29:01.878575,2018-11-03T08:30:01.953399,60.074824,10,7 10 10 8 7 8 6 2 1 9,0,11900,
2018-11-03T08:30:01.953537,2018-11-03T08:31:02.041992,60.088455,10,10 6 2 10 8 9 9 9 8 4,0,14404,
2018-11-03T08:31:02.042128,2018-11-03T08:32:02.215928,60.1738,10,2 6 4 6 1 3 2 3 2 1,0,27128,
2018-11-03T08:32:02.216071,2018-11-03T08:33:02.498856,60.282785,10,11 4 6 7 7 4 8 3 3 11,0,26240,
2018-11-03T08:33:02.498944,2018-11-03T08:34:02.654210,60.155266,10,9 0 9 11 9 9 0 11 7 11,0,14187,
2018-11-03T08:34:02.654298,2018-11-03T08:35:02.834316,60.180018,10,10 1 8 8 3 10 5 9 8 0,0,24187,
2018-11-03T08:35:02.834453,2018-11-03T08:35:26.816589,23.982136,10,9 0 0 0 3 1 1 10 11 11,1,6490,
2018-11-03T08:35:26.816724,2018-11-03T08:35:30.507928,3.691204,10,7 7 9 0 5 3 2 3 3 2,1,1211,
2018-11-03T08:35:30.508077,2018-11-03T08:36:30.687066,60.178989,10,8 11 10 8 1 9 0 3 11 9,0,28182,
2018-11-03T08:36:30.687196,2018-11-03T08:37:30.835922,60.148726,10,5 3 3 11 8 3 10 8 3 1,0,20735,
2018-11-03T08:37:30.836065,2018-11-03T08:38:30.877433,60.041368,10,5 6 1 11 0 8 1 3 1 11,0,6997,
2018-11-03T08:38:30.877572,2018-11-03T08:39:30.907427,60.029855,10,1 4 0 7 2 4 5 3 0 0,0,5344,
2018-11-03T08:39:30.907566,2018-11-03T08:40:30.958537,60.050971,10,4 3 4 9 0 1 6 4 2 4,0,4089,
2018-11-03T08:40:30.968177,2018-11-03T08:41:31.047564,60.079387,11,3 6 9 9 11 7 3 10 6 2 4,0,13245,
2018-11-03T08:41:31.047680,2018-11-03T08:42:31.159183,60.111503,11,4 7 2 9 1 1 10 5 0 4 11,0,16725,
2018-11-03T08:42:31.159298,2018-11-03T08:43:31.443615,60.284317,11,7 11 0 7 7 10 10 3 2 1 11,0,26446,
2018-11-03T08:43:31.443733,2018-11-03T08:44:31.639914,60.196181,11,2 3 6 11 8 11 4 0 1 0 2,0,27015,
2018-11-03T08:44:31.640037,2018-11-03T08:45:31.903992,60.263955,11,6 2 1 6 4 8 7 3 5 3 4,0,21403,
2018-11-03T08:45:31.904082,2018-11-03T08:46:32.132542,60.22846,11,1 1 5 7 5 2 1 4 1 9 9,0,18510,
2018-11-03T08:46:32.144006,2018-11-03T08:47:32.291083,60.147077,11,11 1 8 7 0 0 7 7 5 1 4,0,23266,
2018-11-03T08:47:32.291220,2018-11-03T08:48:31.517354,59.226134,11,8 6 7 7 9 7 5 0 4 2 2,0,30001,
2018-11-03T08:48:31.517487,2018-11-03T08:49:31.640170,60.122683,11,9 9 1 6 3 5 0 1 10 1 9,0,19963,
2018-11-03T08:49:31.640305,2018-11-03T08:50:31.740132,60.099827,11,1 4 8 1 0 5 10 1 2 6 10,0,16340,
2018-11-03T08:50:31.748255,2018-11-03T08:51:31.922562,60.174307,11,9 0 9 0 0 4 9 6 3 5 1,0,26738,
2018-11-03T08:51:31.922697,2018-11-03T08:52:32.123567,60.20087,11,4 11 11 0 0 7 10 2 9 0 9,0,28915,
2018-11-03T08:52:32.123680,2018-11-03T08:53:32.290470,60.16679,11,4 8 11 3 11 7 11 10 8 10 8,0,14133,
2018-11-03T08:53:32.290562,2018-11-03T08:54:32.476314,60.185752,11,9 5 4 0 3 0 11 9 7 2 9,0,15420,
2018-11-03T08:54:32.488007,2018-11-03T08:55:32.531115,60.043108,11,5 8 6 9 10 2 3 2 9 8 0,0,6099,
2018-11-03T08:55:32.531205,2018-11-03T08:56:32.867797,60.336592,11,4 11 3 8 0 4 4 7 6 5 5,0,26672,
2018-11-03T08:56:32.867887,2018-11-03T08:57:32.963717,60.09583,11,4 11 0 2 6 11 2 6 10 7 10,0,13744,
2018-11-03T08:57:32.963853,2018-11-03T08:58:33.025790,60.061937,11,10 10 5 8 7 11 0 7 0 1 5,0,10353,
2018-11-03T08:58:33.025926,2018-11-03T08:59:33.187126,60.1612,11,4 0 9 10 1 1 1 2 0 8 6,0,13712,
2018-11-03T08:59:33.187212,2018-11-03T09:00:33.269588,60.082376,11,4 4 4 8 11 2 1 2 3 2 7,0,9477,
2018-11-03T09:00:33.280154,2018-11-03T09:01:33.553941,60.273787,12,7 9 6 2 9 0 0 3 11 2 1 10,0,15729,
2018-11-03T09:01:33.554032,2018-11-03T09:02:33.669470,60.115438,12,6 1 8 1 5 4 9 5 8 4 6 2,0,18574,
2018-11-03T09:02:33.669599,2018-11-03T09:03:34.041504,60.371905,12,5 3 6 8 6 8 0 1 0 11 9 0,0,27685,
2018-11-03T09:03:34.041641,2018-11-03T09:04:34.074398,60.032757,12,11 8 6 5 1 8 8 8 4 6 11 10,0,4937,
2018-11-03T09:04:34.074536,2018-11-03T09:05:29.749454,55.674918,12,11 7 2 5 7 10 6 2 9 7 0 10,0,30001,
2018-11-03T09:05:29.749542,2018-11-03T09:06:30.000445,60.250903,12,3 8 4 5 4 9 7 8 7 3 3 8,0,27730,
2018-11-03T09:06:30.000533,2018-11-03T09:07:30.216038,60.215505,12,9 1 0 7 10 3 10 1 5 4 5 3,0,17037,
2018-11-03T09:07:30.216171,2018-11-03T09:08:30.300889,60.084718,12,1 1 4 3 10 3 1 5 2 0 0 0,0,14211,
2018-11-03T09:08:30.301025,2018-11-03T09:09:30.525049,60.224024,12,3 3 3 5 9 6 2 11 8 9 7 2,0,24129,
2018-11-03T09:09:30.525182,2018-11-03T09:10:30.609616,60.084434,12,5 2 3 2 0 7 5 1 8 1 0 9,0,14151,
2018-11-03T09:10:30.609748,2018-11-03T09:11:30.738477,60.128729,12,10 9 11 2 0 4 5 1 0 10 2 6,0,19506,
2018-11-03T09:11:30.738608,2018-11-03T09:12:30.795974,60.057366,12,4 0 5 10 2 2 7 11 1 5 6 10,0,8559,
2018-11-03T09:12:30.796120,2018-11-03T09:13:30.929359,60.133239,12,0 10 3 5 5 1 8 4 8 11 10 10,0,21293,
2018-11-03T09:13:30.929492,2018-11-03T09:14:31.068855,60.139363,12,4 9 6 4 4 8 8 4 0 5 7 9,0,21313,
2018-11-03T09:14:31.068990,2018-11-03T09:15:31.229137,60.160147,12,2 0 0 9 6 5 3 0 4 3 3 3,0,16112,
2018-11-03T09:15:31.229227,2018-11-03T09:16:31.439989,60.210762,12,3 10 8 11 1 2 11 4 6 6 7 10,0,17035,
2018-11-03T09:16:31.440078,2018-11-03T09:17:31.705078,60.265,12,4 1 0 11 6 7 6 11 3 6 10 10,0,22603,
2018-11-03T09:17:31.705213,2018-11-03T09:18:31.816902,60.111689,12,6 1 9 6 9 7 0 7 10 8 5 8,0,17392,
2018-11-03T09:18:31.817039,2018-11-03T09:19:31.995538,60.178499,12,0 9 1 0 8 0 8 1 8 9 8 4,0,23119,
2018-11-03T09:19:31.995679,2018-11-03T09:20:32.179612,60.183933,12,3 3 5 0 2 10 11 9 7 3 8 3,0,22500,
2018-11-03T09:20:32.184145,2018-11-03T09:21:32.551992,60.367847,13,10 5 0 0 10 2 9 10 2 6 5 4 1,0,27124,
